"id","title","subtitle","Transactions per second","Average duration","Success","Errors"
0,root,client,0.8391935274214108,0.8905212613024709,1,0
1,service:1,service,0.4803019097884602,0.48937248433011704,0.9075251657047512,0.09247483429524883
2,service:2,service,0.9641712764977215,0.7189711374846983,0.2811915174572488,0.7188084825427512
3,service:3,service,0.7197972090833995,0.9207083325049097,0.10679300137322256,0.8932069986267774
4,service:4,service,0.9138545653767789,0.5651282169425982,0.4285655867032514,0.5714344132967486
5,service:5,service,0.13425206568086323,0.14878034384261918,0.9990836685480633,0.0009163314519367027
6,service:6,service,0.9917915620814259,0.47480650728658125,0.18051391571348985,0.8194860842865102
7,service:7,service,0.8162328408819832,0.28248984149617185,0.07793164240374417,0.9220683575962558
8,service:8,service,0.47432768779305623,0.7119376029504987,0.7171613240661547,0.28283867593384526
9,service:9,service,0.38871265678593026,0.48228134788719834,0.20567271856371727,0.7943272814362827

