수면시간,학교활동 시간,미디어여가활동시간
1000+,0,270
0-200,0,180
201-400,0,0
201-400,420,0
201-400,420,0
201-400,90,240
201-400,370,20
201-400,390,110
201-400,460,50
201-400,380,40
201-400,400,30
201-400,370,0
201-400,0,340
201-400,460,20
201-400,370,40
201-400,410,120
201-400,390,160
201-400,360,120
201-400,450,80
201-400,350,140
201-400,410,0
201-400,340,30
201-400,0,170
201-400,430,10
201-400,370,30
201-400,370,30
201-400,510,20
201-400,400,100
201-400,400,0
201-400,390,100
201-400,300,50
201-400,350,0
201-400,0,110
201-400,0,50
201-400,0,110
201-400,350,0
201-400,380,30
201-400,420,20
201-400,630,0
201-400,640,0
201-400,370,210
201-400,420,0
201-400,470,0
201-400,0,310
201-400,300,100
201-400,430,30
201-400,480,80
201-400,430,0
201-400,230,0
201-400,360,30
201-400,230,40
201-400,390,0
201-400,410,160
201-400,420,30
201-400,420,160
201-400,460,30
201-400,430,100
201-400,460,20
201-400,440,50
201-400,410,0
201-400,240,220
201-400,0,130
201-400,350,210
201-400,410,0
201-400,360,70
201-400,430,0
201-400,0,60
201-400,390,80
201-400,400,80
201-400,410,0
201-400,380,0
201-400,670,0
201-400,250,130
201-400,420,30
201-400,410,0
201-400,0,620
201-400,370,60
201-400,350,100
201-400,380,0
201-400,380,20
201-400,380,50
201-400,0,210
201-400,360,160
201-400,0,450
201-400,0,300
201-400,370,30
201-400,380,80
201-400,440,90
201-400,460,50
201-400,480,40
201-400,310,30
201-400,340,0
201-400,340,20
201-400,290,80
201-400,390,0
201-400,0,160
201-400,0,260
201-400,0,270
201-400,390,60
201-400,430,60
201-400,440,30
201-400,470,0
201-400,0,210
201-400,280,190
201-400,370,70
201-400,400,0
201-400,590,0
201-400,0,110
201-400,230,180
201-400,280,130
201-400,380,20
201-400,390,20
201-400,410,70
201-400,340,0
201-400,370,80
201-400,370,30
201-400,0,0
201-400,310,40
201-400,370,50
201-400,410,70
201-400,520,0
201-400,0,260
201-400,130,80
201-400,340,160
201-400,440,0
201-400,470,80
201-400,480,90
201-400,290,0
201-400,0,240
201-400,0,170
201-400,390,60
201-400,400,100
201-400,350,0
201-400,350,0
201-400,350,30
201-400,320,30
201-400,340,20
201-400,0,60
201-400,0,330
201-400,320,60
201-400,370,60
201-400,350,0
201-400,390,10
201-400,400,100
201-400,410,80
201-400,420,230
201-400,0,0
201-400,0,60
201-400,0,150
201-400,0,70
201-400,380,80
201-400,420,0
201-400,430,100
201-400,440,0
201-400,0,160
201-400,110,50
201-400,400,40
201-400,410,50
201-400,420,0
201-400,610,0
201-400,180,160
201-400,300,10
201-400,330,40
201-400,350,0
201-400,380,30
401-600,220,50
401-600,290,30
401-600,350,120
401-600,390,190
401-600,420,120
401-600,420,0
401-600,470,10
401-600,490,70
401-600,0,220
401-600,270,100
401-600,300,60
401-600,330,10
401-600,330,40
401-600,480,0
401-600,340,150
401-600,410,20
401-600,250,40
401-600,280,130
401-600,430,0
401-600,0,260
401-600,240,110
401-600,390,0
401-600,390,30
401-600,420,0
401-600,430,40
401-600,360,40
401-600,400,30
401-600,410,80
401-600,410,60
401-600,0,140
401-600,210,40
401-600,350,30
401-600,390,0
401-600,400,20
401-600,470,0
401-600,510,200
401-600,0,110
401-600,200,80
401-600,340,0
401-600,340,110
401-600,360,130
401-600,370,10
401-600,380,30
401-600,390,0
401-600,390,40
401-600,400,70
401-600,400,360
401-600,410,90
401-600,420,0
401-600,420,0
401-600,450,110
401-600,0,150
401-600,250,140
401-600,320,0
401-600,340,0
401-600,360,0
401-600,380,50
401-600,430,0
401-600,440,0
401-600,480,0
401-600,0,120
401-600,220,290
401-600,0,60
401-600,0,70
401-600,240,350
401-600,260,40
401-600,350,160
401-600,380,80
401-600,430,0
401-600,450,40
401-600,0,80
401-600,0,30
401-600,420,10
401-600,420,0
401-600,470,110
401-600,0,0
401-600,330,60
401-600,340,40
401-600,340,0
401-600,380,90
401-600,400,100
401-600,400,40
401-600,220,0
401-600,230,290
401-600,360,10
401-600,460,50
401-600,0,50
401-600,280,150
401-600,360,10
401-600,310,80
401-600,0,100
401-600,350,0
401-600,420,30
401-600,0,200
401-600,370,0
401-600,370,140
401-600,400,90
401-600,420,0
401-600,460,0
401-600,0,120
401-600,0,120
401-600,0,220
401-600,0,150
401-600,360,40
401-600,360,30
401-600,360,0
401-600,400,0
401-600,420,0
401-600,420,30
401-600,430,210
401-600,0,100
401-600,290,20
401-600,320,0
401-600,320,100
401-600,340,100
401-600,350,20
401-600,360,40
401-600,360,20
401-600,370,110
401-600,380,20
401-600,390,0
401-600,430,60
401-600,450,0
401-600,510,0
401-600,610,0
401-600,0,90
401-600,0,50
401-600,180,160
401-600,250,130
401-600,320,160
401-600,320,80
401-600,340,0
401-600,340,0
401-600,380,90
401-600,380,30
401-600,380,140
401-600,390,190
401-600,400,90
401-600,420,0
401-600,0,480
401-600,0,270
401-600,0,370
401-600,0,330
401-600,180,0
401-600,320,10
401-600,330,10
401-600,360,160
401-600,370,90
401-600,380,0
401-600,390,0
401-600,400,80
401-600,410,0
401-600,420,190
401-600,430,0
401-600,440,50
401-600,0,130
401-600,350,90
401-600,350,0
401-600,380,0
401-600,400,80
401-600,440,0
401-600,460,50
401-600,500,0
401-600,0,250
401-600,300,90
401-600,370,0
401-600,0,130
401-600,0,120
401-600,0,90
401-600,340,80
401-600,320,80
401-600,0,60
401-600,330,60
401-600,470,0
401-600,170,160
401-600,300,110
401-600,360,60
401-600,390,30
401-600,390,60
401-600,0,110
401-600,0,90
401-600,0,550
401-600,200,220
401-600,230,40
401-600,260,40
401-600,300,290
401-600,340,100
401-600,390,0
401-600,410,140
401-600,420,0
401-600,260,60
401-600,270,180
401-600,300,180
401-600,310,0
401-600,310,40
401-600,340,50
401-600,340,0
401-600,360,70
401-600,370,0
401-600,380,30
401-600,400,130
401-600,400,30
401-600,400,0
401-600,410,0
401-600,420,50
401-600,430,0
401-600,430,0
401-600,450,50
401-600,0,580
401-600,0,200
401-600,0,440
401-600,240,90
401-600,290,90
401-600,320,90
401-600,330,10
401-600,340,90
401-600,340,200
401-600,340,0
401-600,350,100
401-600,360,10
401-600,380,10
401-600,380,0
401-600,420,150
401-600,470,0
401-600,470,0
401-600,0,120
401-600,0,20
401-600,0,150
401-600,190,0
401-600,240,40
401-600,250,70
401-600,300,60
401-600,310,120
401-600,320,20
401-600,330,30
401-600,330,80
401-600,340,0
401-600,340,80
401-600,350,60
401-600,350,0
401-600,380,60
401-600,380,60
401-600,410,0
401-600,420,90
401-600,430,160
401-600,0,340
401-600,0,70
401-600,260,70
401-600,310,0
401-600,320,20
401-600,330,20
401-600,340,80
401-600,350,0
401-600,350,170
401-600,350,150
401-600,350,50
401-600,380,10
401-600,390,100
401-600,390,60
401-600,400,0
401-600,400,50
401-600,470,60
401-600,0,480
401-600,340,0
401-600,350,150
401-600,360,30
401-600,370,60
401-600,390,80
401-600,390,30
401-600,400,60
401-600,410,0
401-600,440,80
401-600,540,0
401-600,0,260
401-600,160,80
401-600,220,200
401-600,290,230
401-600,330,140
401-600,340,20
401-600,340,20
401-600,350,240
401-600,410,60
401-600,410,100
401-600,450,40
401-600,470,0
401-600,480,130
401-600,540,0
401-600,340,60
401-600,0,170
401-600,390,100
401-600,460,60
401-600,390,0
401-600,110,0
401-600,420,10
401-600,0,280
401-600,0,460
401-600,380,20
401-600,400,130
401-600,430,60
401-600,320,60
401-600,320,0
401-600,340,0
401-600,370,0
401-600,370,70
401-600,420,110
401-600,460,40
401-600,520,30
401-600,280,70
401-600,290,0
401-600,340,70
401-600,370,60
401-600,370,110
401-600,380,140
401-600,380,60
401-600,380,30
401-600,390,40
401-600,420,80
401-600,430,90
401-600,0,290
401-600,270,170
401-600,270,70
401-600,270,40
401-600,280,30
401-600,290,20
401-600,290,20
401-600,330,150
401-600,340,140
401-600,340,120
401-600,380,150
401-600,390,40
401-600,390,110
401-600,400,60
401-600,400,10
401-600,410,0
401-600,410,0
401-600,430,0
401-600,430,20
401-600,480,0
401-600,0,450
401-600,280,60
401-600,290,80
401-600,310,30
401-600,310,20
401-600,330,40
401-600,330,100
401-600,350,0
401-600,380,0
401-600,390,150
401-600,390,50
401-600,390,50
401-600,390,0
401-600,400,0
401-600,410,30
401-600,410,40
401-600,430,40
401-600,450,50
401-600,460,0
401-600,0,80
401-600,0,60
401-600,0,430
401-600,0,100
401-600,210,140
401-600,250,50
401-600,330,120
401-600,360,160
401-600,370,50
401-600,380,50
401-600,410,0
401-600,410,30
401-600,420,0
401-600,420,0
401-600,450,80
401-600,0,390
401-600,0,0
401-600,250,40
401-600,300,40
401-600,310,0
401-600,320,140
401-600,330,80
401-600,330,30
401-600,400,60
401-600,410,0
401-600,420,0
401-600,0,250
401-600,210,10
401-600,310,60
401-600,340,30
401-600,380,90
401-600,400,140
401-600,410,30
401-600,0,110
401-600,320,0
401-600,470,60
401-600,340,40
401-600,310,0
401-600,0,0
401-600,310,80
401-600,340,10
401-600,410,0
401-600,150,110
401-600,280,0
401-600,320,0
401-600,330,70
401-600,350,30
401-600,370,100
401-600,370,100
401-600,390,0
401-600,390,50
401-600,400,10
401-600,400,0
401-600,410,40
401-600,450,130
401-600,460,50
401-600,0,170
401-600,0,30
401-600,250,70
401-600,320,0
401-600,340,130
401-600,360,50
401-600,370,60
401-600,380,20
401-600,390,0
401-600,400,0
401-600,290,150
401-600,320,0
401-600,340,100
401-600,340,0
401-600,370,0
401-600,370,40
401-600,390,0
401-600,390,70
401-600,410,60
401-600,420,0
401-600,430,50
401-600,440,0
401-600,450,0
401-600,480,40
401-600,280,30
401-600,300,30
401-600,310,0
401-600,330,100
401-600,360,240
401-600,370,100
401-600,380,0
401-600,390,160
401-600,390,30
401-600,410,80
401-600,240,120
401-600,260,30
401-600,310,120
401-600,320,40
401-600,340,0
401-600,350,130
401-600,350,20
401-600,350,50
401-600,370,100
401-600,410,0
401-600,430,0
401-600,450,40
401-600,450,0
401-600,460,30
401-600,0,0
401-600,0,0
401-600,0,330
401-600,0,270
401-600,0,480
401-600,330,110
401-600,340,90
401-600,350,0
401-600,360,0
401-600,360,0
401-600,380,80
401-600,390,0
401-600,390,50
401-600,400,90
401-600,410,100
401-600,410,110
401-600,450,0
401-600,480,0
401-600,0,300
401-600,300,100
401-600,300,30
401-600,340,0
401-600,380,50
401-600,390,80
401-600,400,90
401-600,0,70
401-600,210,80
401-600,340,20
401-600,350,0
401-600,380,40
401-600,410,140
401-600,420,30
401-600,0,0
401-600,330,0
401-600,370,130
401-600,410,0
401-600,490,0
401-600,0,320
401-600,300,0
401-600,0,240
401-600,200,150
401-600,300,10
401-600,410,0
401-600,120,0
401-600,210,280
401-600,290,30
401-600,300,140
401-600,360,0
401-600,360,0
401-600,0,30
401-600,0,330
401-600,330,170
401-600,370,150
401-600,390,0
401-600,410,0
401-600,410,20
401-600,0,0
401-600,0,210
401-600,0,280
401-600,0,350
401-600,330,0
401-600,360,0
401-600,360,40
401-600,360,0
401-600,390,60
401-600,420,90
401-600,450,20
401-600,480,60
401-600,520,0
401-600,580,0
401-600,0,630
401-600,0,320
401-600,0,290
401-600,150,50
401-600,310,110
401-600,310,0
401-600,320,20
401-600,320,30
401-600,330,50
401-600,350,0
401-600,370,210
401-600,370,40
401-600,370,100
401-600,380,30
401-600,380,0
401-600,390,70
401-600,390,30
401-600,390,30
401-600,400,0
401-600,0,340
401-600,0,100
401-600,0,120
401-600,0,410
401-600,0,120
401-600,300,0
401-600,330,40
401-600,330,180
401-600,340,60
401-600,360,0
401-600,360,0
401-600,370,0
401-600,370,0
401-600,370,70
401-600,390,30
401-600,410,40
401-600,420,0
401-600,90,80
401-600,0,340
401-600,110,140
401-600,310,0
401-600,320,190
401-600,340,20
401-600,340,0
401-600,350,0
401-600,350,0
401-600,370,80
401-600,370,40
401-600,380,0
401-600,390,90
401-600,390,30
401-600,390,0
401-600,400,0
401-600,400,30
401-600,410,30
401-600,410,90
401-600,430,0
401-600,450,150
401-600,0,190
401-600,0,10
401-600,0,110
401-600,290,100
401-600,290,100
401-600,320,110
401-600,330,120
401-600,340,0
401-600,350,40
401-600,350,80
401-600,360,0
401-600,360,20
401-600,380,20
401-600,400,0
401-600,430,70
401-600,480,0
401-600,0,220
401-600,0,40
401-600,280,0
401-600,350,160
401-600,370,0
401-600,440,20
401-600,0,210
401-600,230,60
401-600,230,100
401-600,300,110
401-600,330,100
401-600,340,110
401-600,0,300
401-600,0,190
401-600,350,0
401-600,390,180
401-600,400,30
401-600,0,330
401-600,0,0
401-600,330,0
401-600,330,50
401-600,360,0
401-600,0,80
401-600,0,240
401-600,350,0
401-600,350,110
401-600,380,170
401-600,380,140
401-600,400,0
401-600,410,30
401-600,460,0
401-600,0,260
401-600,0,140
401-600,0,170
401-600,0,200
401-600,0,120
401-600,0,230
401-600,230,0
401-600,250,120
401-600,310,50
401-600,340,80
401-600,340,30
401-600,350,70
401-600,360,20
401-600,380,0
401-600,380,100
401-600,380,140
401-600,380,100
401-600,400,0
401-600,400,110
401-600,400,30
401-600,430,0
401-600,440,0
401-600,0,120
401-600,0,50
401-600,0,250
401-600,170,0
401-600,260,0
401-600,290,0
401-600,320,0
401-600,330,60
401-600,340,80
401-600,350,160
401-600,370,100
401-600,380,40
401-600,390,30
401-600,420,0
401-600,420,80
401-600,420,80
401-600,480,60
401-600,490,0
401-600,0,320
401-600,150,200
401-600,310,80
401-600,310,240
401-600,340,100
401-600,340,50
401-600,340,20
401-600,360,0
401-600,390,0
401-600,400,60
401-600,410,100
401-600,480,70
401-600,50,80
401-600,0,70
401-600,290,0
401-600,310,0
401-600,320,90
401-600,340,110
401-600,340,70
401-600,350,0
401-600,360,80
401-600,380,130
401-600,380,110
401-600,380,110
401-600,400,20
401-600,400,90
401-600,400,0
401-600,410,10
401-600,430,30
401-600,0,70
401-600,0,80
401-600,0,270
401-600,280,140
401-600,300,120
401-600,330,130
401-600,380,110
401-600,400,40
401-600,410,0
401-600,0,140
401-600,0,180
401-600,320,110
401-600,370,40
401-600,0,240
401-600,310,0
401-600,430,0
401-600,150,110
401-600,320,120
401-600,380,80
401-600,420,90
401-600,0,140
401-600,410,0
401-600,0,450
401-600,0,290
401-600,100,170
401-600,390,50
401-600,420,10
401-600,0,120
401-600,0,210
401-600,310,130
401-600,320,50
401-600,360,0
401-600,420,100
401-600,0,200
401-600,0,220
401-600,0,30
401-600,0,340
401-600,310,0
401-600,320,20
401-600,330,0
401-600,330,30
401-600,340,100
401-600,340,80
401-600,350,80
401-600,360,100
401-600,370,0
401-600,410,60
401-600,410,60
401-600,410,20
401-600,440,0
401-600,510,60
401-600,650,90
401-600,0,190
401-600,0,240
401-600,0,210
401-600,0,260
401-600,230,120
401-600,280,80
401-600,310,20
401-600,320,0
401-600,330,0
401-600,330,110
401-600,330,130
401-600,330,90
401-600,340,0
401-600,340,30
401-600,340,30
401-600,340,40
401-600,350,50
401-600,360,130
401-600,390,40
401-600,390,60
401-600,390,140
401-600,390,110
401-600,390,0
401-600,410,60
401-600,420,90
401-600,430,30
401-600,430,30
401-600,0,0
401-600,0,170
401-600,0,70
401-600,110,50
401-600,190,10
401-600,320,50
401-600,330,90
401-600,360,0
401-600,380,20
401-600,380,90
401-600,390,0
401-600,390,0
401-600,400,100
401-600,600,0
401-600,0,60
401-600,0,130
401-600,290,0
401-600,330,0
401-600,330,0
401-600,340,0
401-600,340,0
401-600,350,20
401-600,370,0
401-600,370,60
401-600,380,40
401-600,380,0
401-600,380,110
401-600,380,50
401-600,380,0
401-600,400,0
401-600,400,160
401-600,430,0
401-600,440,50
401-600,0,0
401-600,0,200
401-600,0,350
401-600,0,50
401-600,0,220
401-600,0,370
401-600,0,100
401-600,0,200
401-600,0,230
401-600,0,250
401-600,0,100
401-600,0,230
401-600,0,50
401-600,0,200
401-600,290,150
401-600,300,30
401-600,330,40
401-600,340,200
401-600,350,80
401-600,350,0
401-600,350,0
401-600,360,0
401-600,360,280
401-600,370,100
401-600,380,20
401-600,380,60
401-600,400,30
401-600,420,170
401-600,440,50
401-600,470,70
401-600,0,80
401-600,0,140
401-600,250,60
401-600,290,180
401-600,300,40
401-600,350,0
401-600,360,0
401-600,360,80
401-600,370,60
401-600,380,0
401-600,390,10
401-600,390,110
401-600,410,200
401-600,450,10
401-600,450,30
401-600,0,90
401-600,0,0
401-600,310,0
401-600,0,50
401-600,0,100
401-600,160,0
401-600,290,60
401-600,370,110
401-600,0,130
401-600,0,60
401-600,120,170
401-600,290,80
401-600,0,160
401-600,250,160
401-600,0,160
401-600,290,120
401-600,370,0
401-600,470,70
401-600,250,0
401-600,360,0
401-600,360,0
401-600,360,130
401-600,370,0
401-600,370,30
401-600,400,130
401-600,490,70
401-600,0,130
401-600,110,0
401-600,270,0
401-600,310,40
401-600,330,100
401-600,330,20
401-600,350,0
401-600,370,30
401-600,380,30
401-600,400,30
401-600,420,100
401-600,440,30
401-600,460,0
401-600,510,60
401-600,690,20
401-600,0,330
401-600,0,220
401-600,0,340
401-600,0,130
401-600,150,290
401-600,310,110
401-600,340,0
401-600,350,40
401-600,360,20
401-600,370,10
401-600,390,40
401-600,390,60
401-600,410,20
401-600,440,0
401-600,80,250
401-600,0,120
401-600,0,320
401-600,0,240
401-600,190,120
401-600,280,50
401-600,290,40
401-600,290,100
401-600,310,100
401-600,340,140
401-600,340,0
401-600,340,20
401-600,350,100
401-600,360,0
401-600,370,0
401-600,370,50
401-600,380,50
401-600,400,40
401-600,400,90
401-600,420,60
401-600,420,0
401-600,450,0
401-600,450,60
401-600,0,200
401-600,0,250
401-600,0,380
401-600,0,110
401-600,270,130
401-600,290,20
401-600,300,60
401-600,310,0
401-600,320,40
401-600,330,30
401-600,330,90
401-600,350,130
401-600,360,80
401-600,380,150
401-600,380,0
401-600,380,70
401-600,70,150
401-600,0,90
401-600,0,70
401-600,220,60
401-600,300,0
401-600,310,0
401-600,330,90
401-600,350,0
401-600,360,70
401-600,370,110
401-600,380,0
401-600,410,50
401-600,430,160
401-600,0,110
401-600,0,170
401-600,0,310
401-600,0,70
401-600,300,80
401-600,340,80
401-600,350,0
401-600,410,0
401-600,0,150
401-600,0,180
401-600,310,50
401-600,440,0
401-600,0,200
401-600,340,0
401-600,300,40
401-600,300,0
401-600,370,0
401-600,0,170
401-600,0,350
401-600,160,90
401-600,340,20
401-600,410,100
401-600,420,90
401-600,0,110
401-600,0,150
401-600,140,170
