수면시간,학교활동 시간,미디어여가활동시간
401-600,290,100
401-600,310,0
401-600,350,130
401-600,370,80
401-600,370,80
401-600,410,0
401-600,410,50
401-600,480,110
401-600,0,220
401-600,0,120
401-600,0,310
401-600,190,100
401-600,330,40
401-600,350,20
401-600,350,20
401-600,360,60
401-600,370,30
401-600,380,150
401-600,400,40
401-600,0,110
401-600,0,60
401-600,0,210
401-600,0,0
401-600,170,0
401-600,310,150
401-600,310,130
401-600,320,150
401-600,330,30
401-600,350,0
401-600,400,120
401-600,430,0
401-600,0,150
401-600,0,30
401-600,0,40
401-600,0,40
401-600,0,130
401-600,0,90
401-600,0,100
401-600,320,0
401-600,320,40
401-600,340,150
401-600,350,40
401-600,350,130
401-600,360,40
401-600,380,40
401-600,380,90
401-600,380,80
401-600,400,0
401-600,420,30
401-600,0,160
401-600,0,260
401-600,0,40
401-600,0,40
401-600,0,50
401-600,0,160
401-600,120,80
401-600,180,280
401-600,180,60
401-600,230,100
401-600,280,50
401-600,300,0
401-600,300,30
401-600,320,130
401-600,320,60
401-600,360,20
401-600,380,60
401-600,380,0
401-600,390,140
401-600,390,80
401-600,400,40
401-600,410,60
401-600,440,40
401-600,0,110
401-600,0,180
401-600,0,0
401-600,380,110
401-600,400,120
401-600,0,160
401-600,0,150
401-600,0,370
401-600,0,160
401-600,360,40
401-600,420,70
401-600,500,0
401-600,0,150
401-600,0,190
401-600,0,400
401-600,220,0
401-600,300,120
401-600,370,0
401-600,400,0
401-600,370,90
401-600,410,30
401-600,0,150
401-600,0,380
401-600,400,0
401-600,420,0
401-600,0,540
401-600,230,20
401-600,310,70
401-600,320,100
401-600,380,40
401-600,400,60
401-600,410,0
401-600,0,90
401-600,0,230
401-600,330,230
401-600,340,120
401-600,340,70
401-600,390,0
401-600,410,0
401-600,470,0
401-600,0,230
401-600,0,290
401-600,0,350
401-600,0,230
401-600,330,40
401-600,340,0
401-600,370,30
401-600,370,70
401-600,390,30
401-600,400,40
401-600,400,0
401-600,420,110
401-600,420,0
401-600,0,250
401-600,0,110
401-600,0,360
401-600,0,170
401-600,0,90
401-600,0,410
401-600,110,20
401-600,220,100
401-600,280,130
401-600,290,80
401-600,330,0
401-600,340,60
401-600,350,80
401-600,350,40
401-600,360,0
401-600,360,90
401-600,370,0
401-600,370,150
401-600,380,90
401-600,400,0
401-600,420,20
401-600,460,30
401-600,0,390
401-600,0,100
401-600,0,80
401-600,0,0
401-600,0,220
401-600,270,150
401-600,280,100
401-600,340,50
401-600,340,70
401-600,340,90
401-600,350,40
401-600,360,40
401-600,370,0
401-600,380,90
401-600,430,70
401-600,90,90
401-600,0,60
401-600,0,150
401-600,220,130
401-600,220,160
401-600,320,90
401-600,320,110
401-600,350,0
401-600,350,0
401-600,350,190
401-600,360,50
401-600,370,0
401-600,420,140
401-600,420,30
401-600,470,0
401-600,0,220
401-600,0,260
401-600,0,150
401-600,220,120
401-600,220,60
401-600,290,30
401-600,320,0
401-600,330,0
401-600,340,0
401-600,360,70
401-600,460,0
401-600,460,50
401-600,0,90
401-600,0,100
401-600,0,230
401-600,320,0
401-600,330,30
401-600,340,20
401-600,370,120
401-600,400,0
401-600,0,280
401-600,0,330
401-600,0,100
401-600,0,160
401-600,210,130
401-600,300,50
401-600,490,80
401-600,0,280
401-600,0,290
401-600,0,90
401-600,0,150
401-600,350,0
401-600,430,0
401-600,0,370
401-600,0,230
401-600,330,40
401-600,0,580
401-600,120,30
401-600,410,70
401-600,0,300
401-600,0,140
401-600,0,110
401-600,0,190
401-600,180,80
401-600,230,140
401-600,340,0
401-600,370,70
401-600,540,120
401-600,0,170
401-600,0,160
401-600,0,110
401-600,0,170
401-600,290,30
401-600,370,90
401-600,420,80
401-600,0,230
401-600,0,70
401-600,0,160
401-600,0,150
401-600,0,110
401-600,0,80
401-600,200,220
401-600,280,30
401-600,340,0
401-600,350,100
401-600,350,60
401-600,380,0
401-600,420,0
401-600,450,0
401-600,0,120
401-600,0,60
401-600,0,150
401-600,0,370
401-600,0,420
401-600,270,60
401-600,320,40
401-600,350,0
401-600,370,50
401-600,380,70
401-600,400,130
401-600,430,0
401-600,430,0
401-600,0,0
401-600,0,220
401-600,0,330
401-600,0,50
401-600,0,170
401-600,0,500
401-600,0,0
401-600,260,180
401-600,330,130
401-600,400,100
401-600,410,0
401-600,0,170
401-600,0,50
401-600,0,0
401-600,0,200
401-600,280,160
401-600,310,120
401-600,330,80
401-600,350,0
401-600,0,130
401-600,0,250
401-600,0,100
401-600,330,0
401-600,340,180
401-600,400,30
401-600,0,70
401-600,0,230
401-600,0,300
401-600,180,0
401-600,280,50
401-600,320,70
401-600,280,90
401-600,0,310
401-600,0,280
401-600,0,220
401-600,0,240
401-600,0,40
401-600,0,330
401-600,260,0
401-600,400,50
401-600,420,220
401-600,440,0
401-600,270,120
401-600,340,0
401-600,350,80
401-600,360,0
401-600,370,0
401-600,400,0
401-600,0,180
401-600,0,420
401-600,0,380
401-600,0,350
401-600,280,50
401-600,330,80
401-600,360,0
401-600,360,50
401-600,360,110
401-600,360,80
401-600,370,0
401-600,370,0
401-600,380,0
401-600,50,230
401-600,0,150
401-600,0,190
401-600,0,90
401-600,0,170
401-600,0,120
401-600,250,180
401-600,280,0
401-600,300,0
401-600,320,30
401-600,360,0
401-600,380,120
401-600,400,40
401-600,0,60
401-600,0,0
401-600,0,160
401-600,0,180
401-600,0,80
401-600,150,110
401-600,0,110
401-600,0,60
401-600,0,90
401-600,0,100
401-600,280,60
401-600,300,30
401-600,320,10
401-600,320,30
401-600,340,100
401-600,360,160
401-600,370,60
401-600,400,0
401-600,0,120
401-600,0,110
401-600,0,70
401-600,0,170
401-600,0,170
401-600,0,230
401-600,0,160
401-600,0,40
401-600,0,120
401-600,0,0
401-600,250,170
401-600,320,100
401-600,330,40
401-600,350,0
401-600,380,90
401-600,390,0
401-600,460,40
401-600,610,0
401-600,0,90
401-600,0,100
401-600,0,270
401-600,0,260
401-600,0,120
401-600,0,230
401-600,340,0
401-600,340,0
401-600,390,110
401-600,0,100
401-600,0,160
401-600,0,220
401-600,0,140
401-600,0,0
401-600,0,70
401-600,0,300
401-600,0,420
401-600,200,0
401-600,320,80
401-600,330,0
401-600,0,230
401-600,0,180
401-600,0,60
401-600,0,60
401-600,0,280
401-600,0,90
401-600,0,90
401-600,0,350
401-600,0,40
401-600,0,170
401-600,0,80
401-600,0,110
401-600,400,0
401-600,0,0
401-600,0,120
401-600,0,280
401-600,100,110
401-600,530,0
401-600,0,0
401-600,140,0
401-600,280,0
401-600,300,0
401-600,0,170
401-600,0,230
401-600,0,350
401-600,0,120
401-600,290,0
401-600,350,20
401-600,0,120
401-600,0,520
401-600,0,200
401-600,190,0
401-600,310,320
401-600,320,0
401-600,320,0
401-600,350,20
401-600,380,0
401-600,400,0
401-600,0,200
401-600,0,320
401-600,0,0
401-600,0,240
401-600,0,0
401-600,0,480
401-600,0,530
401-600,0,310
401-600,0,340
401-600,310,180
401-600,370,130
401-600,370,100
401-600,0,170
401-600,0,210
401-600,0,290
401-600,0,210
401-600,0,220
401-600,0,180
401-600,0,50
401-600,0,110
401-600,290,50
401-600,320,100
401-600,400,110
401-600,420,70
401-600,90,170
401-600,0,110
401-600,0,180
401-600,0,230
401-600,0,130
401-600,0,280
401-600,0,110
401-600,0,190
401-600,0,330
401-600,0,100
401-600,0,410
401-600,0,100
401-600,0,50
401-600,0,120
401-600,0,180
401-600,0,150
401-600,0,200
401-600,180,40
401-600,230,180
401-600,340,10
401-600,0,270
401-600,0,380
401-600,0,0
401-600,0,220
401-600,0,320
401-600,0,30
401-600,0,90
401-600,270,180
401-600,350,50
401-600,430,30
401-600,0,150
401-600,0,320
401-600,0,220
401-600,0,360
401-600,0,340
401-600,0,90
401-600,0,200
401-600,0,120
401-600,210,20
401-600,0,110
401-600,420,80
401-600,0,300
401-600,340,80
401-600,0,90
401-600,400,0
401-600,0,200
401-600,0,330
401-600,0,430
401-600,0,250
401-600,0,210
401-600,0,0
401-600,0,200
401-600,0,150
401-600,0,180
401-600,360,80
401-600,420,50
401-600,0,100
401-600,0,330
401-600,0,410
401-600,0,140
401-600,0,270
401-600,0,40
401-600,0,0
401-600,0,170
401-600,340,60
401-600,370,90
401-600,380,40
401-600,410,60
401-600,420,30
401-600,430,40
401-600,70,30
401-600,0,150
401-600,0,20
401-600,260,70
401-600,280,40
401-600,320,180
401-600,340,180
401-600,350,120
401-600,430,70
401-600,0,220
401-600,0,230
401-600,0,280
401-600,0,250
401-600,0,330
401-600,0,210
401-600,0,150
401-600,270,200
401-600,340,30
401-600,410,200
401-600,470,60
401-600,0,290
401-600,0,80
401-600,0,210
401-600,0,300
401-600,0,260
401-600,0,180
401-600,0,130
401-600,340,70
401-600,60,110
401-600,0,140
401-600,0,230
401-600,0,240
401-600,0,240
401-600,0,0
401-600,0,0
401-600,0,70
401-600,0,250
401-600,0,190
401-600,390,100
401-600,0,260
401-600,0,410
401-600,0,180
401-600,0,260
401-600,110,0
401-600,340,60
401-600,0,70
401-600,0,120
401-600,0,190
401-600,0,70
401-600,180,170
401-600,0,120
401-600,0,40
401-600,0,280
401-600,10,200
401-600,0,50
401-600,0,170
401-600,0,120
401-600,0,30
401-600,0,210
401-600,0,50
401-600,0,180
401-600,0,60
401-600,0,130
401-600,0,0
401-600,0,410
401-600,0,200
401-600,0,360
401-600,0,230
401-600,0,110
401-600,0,100
401-600,270,20
401-600,340,40
401-600,360,80
401-600,360,0
401-600,0,140
401-600,0,360
401-600,0,10
401-600,0,90
401-600,0,110
401-600,0,270
401-600,310,50
401-600,390,140
401-600,0,470
401-600,0,250
401-600,0,210
401-600,0,180
401-600,170,40
401-600,230,0
401-600,270,180
401-600,290,30
401-600,370,70
401-600,0,190
401-600,0,300
401-600,0,330
401-600,0,0
401-600,300,60
401-600,340,50
401-600,360,0
401-600,0,180
401-600,0,350
401-600,0,390
401-600,0,150
401-600,0,90
401-600,0,170
401-600,0,130
401-600,250,60
401-600,360,30
401-600,0,90
401-600,0,150
401-600,0,140
401-600,0,0
401-600,0,110
401-600,0,50
401-600,0,90
401-600,330,80
401-600,0,110
401-600,0,190
401-600,400,40
401-600,0,60
401-600,0,30
401-600,0,210
401-600,0,110
401-600,0,20
401-600,0,220
401-600,0,370
401-600,0,90
401-600,0,210
401-600,0,170
401-600,350,120
401-600,370,60
401-600,420,20
401-600,0,390
401-600,0,160
401-600,0,150
401-600,0,90
401-600,0,90
401-600,0,170
401-600,120,200
401-600,280,30
401-600,0,200
401-600,0,310
401-600,0,150
401-600,0,230
401-600,0,70
401-600,0,30
401-600,0,420
401-600,0,130
401-600,270,70
401-600,0,390
401-600,0,320
401-600,0,160
401-600,0,340
401-600,0,170
401-600,0,90
401-600,210,40
401-600,220,220
401-600,0,90
401-600,0,180
401-600,0,110
401-600,0,150
401-600,340,130
401-600,0,260
401-600,0,280
401-600,0,30
401-600,0,210
401-600,460,50
401-600,0,130
401-600,0,150
401-600,250,30
401-600,320,50
401-600,0,90
401-600,0,90
401-600,0,180
401-600,0,120
401-600,0,280
401-600,0,220
401-600,0,120
401-600,0,210
401-600,0,210
401-600,0,450
401-600,0,130
401-600,0,280
401-600,0,140
401-600,0,340
401-600,0,320
401-600,0,260
401-600,0,480
401-600,0,90
401-600,260,150
401-600,300,30
401-600,0,120
401-600,0,0
401-600,0,90
401-600,0,480
401-600,0,110
401-600,0,190
401-600,0,130
401-600,0,140
401-600,0,140
401-600,0,270
401-600,0,370
401-600,0,160
401-600,0,270
401-600,0,310
401-600,260,0
401-600,350,160
401-600,380,0
401-600,0,40
401-600,0,90
401-600,0,390
401-600,0,240
401-600,0,40
401-600,400,70
401-600,0,370
401-600,0,260
401-600,0,280
401-600,0,130
401-600,0,100
401-600,0,90
401-600,0,280
401-600,0,40
401-600,0,330
401-600,0,110
401-600,0,80
401-600,0,70
401-600,0,170
401-600,0,100
401-600,0,210
401-600,0,490
401-600,0,250
401-600,0,330
401-600,0,150
401-600,0,60
401-600,0,240
401-600,490,50
401-600,0,10
401-600,0,130
401-600,0,200
401-600,250,70
401-600,360,210
401-600,380,30
401-600,0,230
401-600,0,70
401-600,0,90
401-600,0,240
401-600,0,240
401-600,0,0
401-600,0,70
401-600,280,100
401-600,0,510
401-600,0,90
401-600,0,120
401-600,0,50
401-600,330,20
401-600,0,160
401-600,0,340
401-600,0,120
401-600,0,210
401-600,0,320
401-600,0,60
401-600,0,220
401-600,0,250
401-600,0,190
401-600,0,190
401-600,140,40
401-600,360,50
401-600,0,100
401-600,0,120
401-600,0,140
401-600,0,320
401-600,0,50
401-600,0,140
401-600,0,120
401-600,0,290
401-600,0,150
401-600,110,240
401-600,0,130
401-600,0,260
401-600,0,370
401-600,0,50
401-600,0,410
401-600,170,110
401-600,0,260
401-600,0,200
401-600,0,140
401-600,0,360
401-600,0,360
401-600,0,210
401-600,0,420
401-600,0,390
401-600,0,530
401-600,0,90
401-600,0,310
401-600,0,270
401-600,0,290
401-600,0,120
401-600,0,220
401-600,360,140
401-600,0,140
401-600,0,30
401-600,0,240
401-600,0,50
401-600,0,290
401-600,0,90
401-600,390,60
401-600,0,130
401-600,0,90
401-600,0,190
401-600,0,150
401-600,0,200
401-600,0,250
801-1000,0,250
801-1000,0,60
801-1000,0,80
801-1000,0,220
801-1000,0,50
801-1000,0,0
801-1000,0,0
801-1000,0,190
801-1000,360,70
801-1000,0,110
801-1000,0,120
801-1000,0,170
801-1000,0,0
801-1000,0,390
801-1000,0,230
801-1000,0,260
801-1000,0,20
801-1000,0,160
801-1000,0,260
801-1000,260,100
801-1000,360,30
801-1000,0,160
801-1000,0,200
801-1000,0,0
801-1000,0,350
801-1000,0,310
801-1000,0,190
801-1000,0,280
801-1000,0,290
801-1000,0,170
801-1000,0,180
801-1000,270,0
801-1000,0,190
801-1000,0,220
801-1000,490,0
801-1000,0,150
801-1000,0,230
801-1000,0,30
801-1000,0,90
801-1000,0,230
801-1000,150,120
801-1000,0,210
801-1000,0,310
801-1000,0,430
801-1000,0,90
801-1000,0,240
801-1000,0,180
801-1000,0,170
801-1000,0,160
801-1000,0,0
801-1000,0,100
801-1000,0,180
801-1000,0,280
801-1000,0,0
801-1000,0,120
801-1000,0,230
801-1000,0,40
801-1000,0,90
801-1000,0,130
801-1000,0,160
801-1000,0,120
801-1000,0,250
801-1000,330,0
801-1000,0,180
801-1000,0,320
801-1000,0,230
801-1000,0,80
801-1000,0,110
801-1000,0,320
801-1000,0,270
801-1000,0,340
801-1000,0,0
801-1000,0,0
801-1000,0,180
801-1000,0,470
801-1000,0,140
801-1000,250,0
801-1000,0,180
801-1000,0,370
801-1000,0,400
801-1000,0,200
801-1000,0,270
801-1000,0,180
801-1000,330,30
801-1000,0,0
801-1000,0,300
801-1000,0,140
801-1000,0,100
801-1000,0,90
801-1000,0,220
801-1000,0,140
801-1000,310,20
801-1000,0,300
801-1000,0,170
801-1000,0,330
801-1000,0,260
801-1000,0,280
801-1000,0,40
801-1000,0,510
801-1000,0,200
801-1000,0,170
801-1000,0,130
801-1000,0,170
801-1000,0,100
801-1000,0,270
801-1000,0,300
801-1000,0,280
801-1000,0,250
801-1000,0,0
801-1000,0,170
801-1000,0,160
801-1000,0,310
801-1000,0,140
801-1000,0,290
801-1000,0,240
801-1000,0,280
801-1000,0,250
801-1000,0,120
801-1000,0,220
801-1000,0,190
801-1000,0,240
801-1000,0,0
801-1000,0,140
801-1000,0,150
801-1000,0,170
801-1000,0,30
801-1000,0,110
801-1000,0,80
801-1000,0,160
801-1000,0,100
801-1000,0,330
801-1000,290,60
801-1000,0,190
801-1000,0,30
801-1000,0,30
801-1000,0,410
801-1000,0,210
801-1000,0,280
801-1000,0,160
801-1000,0,400
801-1000,0,220
801-1000,0,140
801-1000,0,130
801-1000,0,330
801-1000,0,230
801-1000,0,230
801-1000,0,130
801-1000,0,180
801-1000,0,130
801-1000,0,390
801-1000,0,60
801-1000,0,0
801-1000,0,320
801-1000,170,280
801-1000,0,330
801-1000,0,160
801-1000,0,230
801-1000,0,230
801-1000,0,0
801-1000,0,200
801-1000,0,170
801-1000,0,90
801-1000,0,0
801-1000,0,310
801-1000,0,190
801-1000,0,290
801-1000,0,120
801-1000,0,150
801-1000,0,150
801-1000,260,100
801-1000,0,250
801-1000,0,0
801-1000,0,260
801-1000,0,110
801-1000,0,190
801-1000,0,230
801-1000,0,100
801-1000,0,70
801-1000,0,40
801-1000,0,70
801-1000,0,110
801-1000,0,90
801-1000,0,160
801-1000,0,280
801-1000,0,330
801-1000,0,240
801-1000,0,120
801-1000,0,170
801-1000,380,0
801-1000,0,70
801-1000,0,80
801-1000,0,120
801-1000,0,200
801-1000,0,230
801-1000,0,410
801-1000,0,100
801-1000,0,110
801-1000,0,120
801-1000,0,330
801-1000,0,60
801-1000,0,130
801-1000,0,220
801-1000,0,100
801-1000,0,190
801-1000,0,100
801-1000,0,80
801-1000,0,220
801-1000,0,230
801-1000,0,120
801-1000,0,300
801-1000,0,120
801-1000,0,30
801-1000,0,170
801-1000,0,70
801-1000,0,150
801-1000,0,300
801-1000,0,400
801-1000,0,260
801-1000,0,220
801-1000,0,90
801-1000,0,330
801-1000,0,130
801-1000,0,260
801-1000,0,50
801-1000,0,180
801-1000,0,60
801-1000,0,390
801-1000,0,90
801-1000,0,270
801-1000,0,30
801-1000,0,60
801-1000,0,520
801-1000,0,230
801-1000,0,80
801-1000,0,70
801-1000,0,170
801-1000,0,190
801-1000,0,180
801-1000,0,170
801-1000,0,60
801-1000,0,40
801-1000,0,90
801-1000,0,370
801-1000,0,480
801-1000,0,130
801-1000,0,420
801-1000,0,300
801-1000,350,30
801-1000,0,200
801-1000,0,340
801-1000,0,220
801-1000,290,40
801-1000,0,390
801-1000,0,120
801-1000,0,70
801-1000,0,240
801-1000,0,110
801-1000,0,190
801-1000,0,70
801-1000,0,320
801-1000,0,50
801-1000,0,200
801-1000,0,340
801-1000,0,80
801-1000,0,0
801-1000,0,350
801-1000,0,190
801-1000,400,30
801-1000,0,260
801-1000,0,60
801-1000,0,0
801-1000,0,100
801-1000,0,20
801-1000,0,340
801-1000,0,360
801-1000,0,190
801-1000,0,230
801-1000,0,60
801-1000,0,190
801-1000,0,130
801-1000,0,20
801-1000,0,170
801-1000,0,200
801-1000,340,30
801-1000,230,0
801-1000,0,100
801-1000,0,310
801-1000,0,280
801-1000,0,320
801-1000,0,200
801-1000,0,120
801-1000,0,110
801-1000,0,290
801-1000,0,340
801-1000,0,110
801-1000,0,260
801-1000,0,230
801-1000,0,310
801-1000,0,350
801-1000,0,240
801-1000,430,40
801-1000,0,310
801-1000,0,140
801-1000,0,140
801-1000,0,100
801-1000,0,0
801-1000,0,150
801-1000,0,120
801-1000,0,0
801-1000,70,190
801-1000,0,550
801-1000,0,150
801-1000,0,80
801-1000,0,330
801-1000,0,170
801-1000,0,170
801-1000,0,240
801-1000,0,210
801-1000,0,180
801-1000,0,80
801-1000,0,190
801-1000,0,110
801-1000,0,50
801-1000,0,170
801-1000,0,180
801-1000,0,160
801-1000,0,200
801-1000,0,80
801-1000,0,90
801-1000,0,90
801-1000,0,0
801-1000,0,200
801-1000,0,30
801-1000,0,90
801-1000,0,90
801-1000,0,80
801-1000,0,350
801-1000,0,190
801-1000,0,140
801-1000,0,220
801-1000,0,230
801-1000,0,180
1000+,0,170
1000+,0,430
1000+,0,80
1000+,0,240
1000+,0,0
1000+,0,330
1000+,0,170
1000+,0,100
1000+,0,310
1000+,0,170
1000+,0,80
1000+,0,140
1000+,0,200
1000+,0,60
1000+,0,390
